date,sales_amount
2023-03-02,1130.2775461947817
2023-03-03,1268.5360363508278
2023-03-04,1466.7268443510827
2023-03-05,1587.189659798692
2023-03-06,1408.5416987200263
2023-03-07,1325.9614083101746
2023-03-08,1211.3447238814626
2023-03-09,1301.8012969962901
2023-03-10,1549.5067109745967
2023-03-11,1677.6382909079769
2023-03-12,1731.7080429153361
2023-03-13,1571.8332761600427
2023-03-14,1517.7801578279743
2023-03-15,1414.0381252886677
2023-03-16,1533.3174147419954
2023-03-17,1566.3174217814824
2023-03-18,1744.9608187918593
2023-03-19,1777.266899571994
2023-03-20,1724.5246891602656
2023-03-21,1454.0433966229384
2023-03-22,1349.7455366213528
2023-03-23,1389.3708151576152
2023-03-24,1509.4868344383262
2023-03-25,1620.115148484936
2023-03-26,1678.5486550795447
2023-03-27,1604.6437705952496
2023-03-28,1319.4750486877965
2023-03-29,1266.0623806939186
2023-03-30,1263.465258283129
2023-03-31,1518.6442412304007
2023-04-01,1546.5829670370003
2023-04-02,1643.9648757764146
2023-04-03,1595.6509192025162
2023-04-04,1496.4751090271507
2023-04-05,1322.7646999853537
2023-04-06,1353.2255114524198
2023-04-07,1647.0907482508585
2023-04-08,1651.1650847359406
2023-04-09,1664.057855671555
2023-04-10,1696.491146558892
2023-04-11,1480.7797770071388
2023-04-12,1347.302886498119
2023-04-13,1468.50639146157
2023-04-14,1593.015862162431
2023-04-15,1695.6695316675932
2023-04-16,1680.7050591008162
2023-04-17,1658.3269509792865
2023-04-18,1448.4039568485603
2023-04-19,1274.7487368492573
2023-04-20,1380.8017925759366
2023-04-21,1360.5154769082178
2023-04-22,1463.2932291292768
2023-04-23,1513.7364969167822
2023-04-24,1409.8662316806729
2023-04-25,1225.5023183499545
2023-04-26,1071.257348521894
2023-04-27,1121.7687370703516
2023-04-28,1184.6366327656506
2023-04-29,1467.1390915561283
2023-04-30,1425.567344174786
2023-05-01,1378.021733803709
2023-05-02,1170.685273711774
2023-05-03,1076.8789379042032
2023-05-04,1132.962014703907
2023-05-05,1297.3919636710787
2023-05-06,1479.1900806553308
2023-05-07,1568.4448439166863
2023-05-08,1419.6665813687134
2023-05-09,1286.699292879228
2023-05-10,1151.6416775947132
2023-05-11,1277.3029789453506
2023-05-12,1335.327905561942
2023-05-13,1619.6151530645045
2023-05-14,1566.6176359302783
2023-05-15,1385.699861684821
2023-05-16,1283.4824680923523
2023-05-17,1125.1426921406983
2023-05-18,1227.6347786860388
2023-05-19,1295.251853203438
2023-05-20,1446.7542691165286
2023-05-21,1397.7679335689568
2023-05-22,1346.6159412443353
2023-05-23,1061.1934389455341
2023-05-24,984.046573888334
2023-05-25,1132.0568608476174
2023-05-26,1285.6231048524733
2023-05-27,1424.1576299615917
2023-05-28,1397.9267070609985
2023-05-29,1345.1863831153814
2023-05-30,1188.0332202855268
2023-05-31,1040.7349804819212
2023-06-01,1235.1260080304403
2023-06-02,1386.3234271336144
2023-06-03,1516.6271659080344
2023-06-04,1598.372057900964
2023-06-05,1530.9308279799193
2023-06-06,1276.564204758471
2023-06-07,1288.8163498497634
2023-06-08,1334.5490580197581
2023-06-09,1501.0664895876487
2023-06-10,1716.142363989467
2023-06-11,1877.3496932333637
2023-06-12,1725.493567305974
2023-06-13,1500.8442504243299
2023-06-14,1454.5949807707684
2023-06-15,1534.73825793381
2023-06-16,1663.2991391296937
2023-06-17,1768.590397008702
2023-06-18,1760.944469968682
2023-06-19,1706.7032836389928
2023-06-20,1503.108013285787
2023-06-21,1404.5468137994283
2023-06-22,1414.9791209399866
2023-06-23,1577.9786175538227
2023-06-24,1642.8935579828328
2023-06-25,1764.4711700658431
2023-06-26,1593.6647386090208
2023-06-27,1510.8162242996834
2023-06-28,1264.8230712518637
2023-06-29,1428.7542525178155
2023-06-30,1515.702004024735
2023-07-01,1640.1512310855164
2023-07-02,1700.235317428412
2023-07-03,1615.1654868717444
2023-07-04,1494.899794040949
2023-07-05,1407.938425315114
2023-07-06,1407.4120471572937
2023-07-07,1605.4122027190926
2023-07-08,1881.9228345593933
2023-07-09,1908.5068662430938
2023-07-10,1740.6826164245215
2023-07-11,1547.903984944921
2023-07-12,1439.901298558762
2023-07-13,1494.5658776857892
2023-07-14,1555.7979875198841
2023-07-15,1732.6626152894346
2023-07-16,1678.914164553249
2023-07-17,1648.8389987969433
2023-07-18,1459.7066107052478
2023-07-19,1265.121782784836
2023-07-20,1375.7832059644238
2023-07-21,1361.3453571007706
2023-07-22,1475.9243195266051
2023-07-23,1571.0074071082893
2023-07-24,1478.6742057304361
2023-07-25,1315.154819669467
2023-07-26,1082.0329172274392
2023-07-27,1184.2117982221546
2023-07-28,1276.0895904528215
2023-07-29,1421.8547012236083
2023-07-30,1513.979222780479
2023-07-31,1399.1490950295674
2023-08-01,1122.8609527791668
2023-08-02,1179.1118313048462
2023-08-03,1227.0752559530022
2023-08-04,1298.8399601618844
2023-08-05,1522.5885572081706
2023-08-06,1582.181315879637
2023-08-07,1477.2667380070266
2023-08-08,1276.252488298676
2023-08-09,1172.527112902222
2023-08-10,1250.9339696907296
2023-08-11,1471.2687349573218
2023-08-12,1596.6167043184491
2023-08-13,1586.3471838682738
2023-08-14,1528.6461275952586
2023-08-15,1164.4074276648148
2023-08-16,1243.8520493814617
2023-08-17,1123.9615158050633
2023-08-18,1334.0055462825198
2023-08-19,1437.0726385111718
2023-08-20,1452.1364671025967
2023-08-21,1453.4126893619161
2023-08-22,1187.495938678879
2023-08-23,1112.17248525319
2023-08-24,1127.051220551386
2023-08-25,1309.8009458089073
2023-08-26,1450.9277718967105
2023-08-27,1431.0616233949008
2023-08-28,1451.010632928421
2023-08-29,1221.6046694653398
2023-08-30,1082.938161135333
2023-08-31,1204.1137071319122
2023-09-01,1485.7775167066268
2023-09-02,1640.3500161831507
2023-09-03,1650.718364544014
2023-09-04,1574.1720076797944
2023-09-05,1432.732750096791
2023-09-06,1473.2968327239314
2023-09-07,1453.3084152693489
2023-09-08,1634.763613568712
2023-09-09,1839.7907027187127
2023-09-10,1853.0301658758121
2023-09-11,1729.4350373384445
2023-09-12,1563.7876329305584
2023-09-13,1462.0015862600626
2023-09-14,1498.2704957339613
2023-09-15,1685.0545082699543
2023-09-16,1796.6997662705667
2023-09-17,1856.0634055009516
2023-09-18,1692.3818597253
2023-09-19,1511.3581959956941
2023-09-20,1284.1216597555433
2023-09-21,1454.3815180983781
2023-09-22,1570.0438949311704
2023-09-23,1749.3131354033487
2023-09-24,1586.6112731465482
2023-09-25,1724.4558606235064
2023-09-26,1439.9422644304407
2023-09-27,1398.1763663226784
2023-09-28,1336.875321070702
2023-09-29,1586.4249790947379
2023-09-30,1672.569994098685
2023-10-01,1747.633687928522
2023-10-02,1782.3770091302422
2023-10-03,1519.901814557031
2023-10-04,1447.779854139463
2023-10-05,1533.197471441982
2023-10-06,1682.6575636027992
2023-10-07,1830.4618161214883
2023-10-08,1884.7537667459735
2023-10-09,1879.158535014454
2023-10-10,1578.6580760530337
2023-10-11,1474.756094511267
2023-10-12,1542.5344881556014
2023-10-13,1683.871891383895
2023-10-14,1822.506046651392
2023-10-15,1808.4536374499774
2023-10-16,1583.1805127995926
2023-10-17,1518.5919661967273
2023-10-18,1240.57776127524
2023-10-19,1320.8295660882573
2023-10-20,1394.4934236115068
2023-10-21,1557.389061976877
2023-10-22,1590.396694796859
2023-10-23,1460.0102405851167
2023-10-24,1273.7124517645261
2023-10-25,1211.7744831297655
2023-10-26,1183.7558815789544
2023-10-27,1301.3423870315073
2023-10-28,1518.811747446791
2023-10-29,1573.645759236985
2023-10-30,1353.2841145875616
2023-10-31,1282.7941009929186
2023-11-01,1193.9404884874275
2023-11-02,1198.304072644776
2023-11-03,1454.6478737772673
2023-11-04,1550.7881903400973
2023-11-05,1618.151156071256
2023-11-06,1508.098099492764
2023-11-07,1354.526517360052
2023-11-08,1198.2090820217932
2023-11-09,1223.6938924400397
2023-11-10,1532.2261023253623
2023-11-11,1563.340996182886
2023-11-12,1588.1308582718798
2023-11-13,1412.148997732143
2023-11-14,1302.1049606602378
2023-11-15,1145.603878199835
2023-11-16,1317.292503934904
2023-11-17,1426.6111402850247
2023-11-18,1483.2741867560019
2023-11-19,1655.6324239420687
2023-11-20,1472.953217810082
2023-11-21,1226.245005673088
2023-11-22,1005.2381268779122
2023-11-23,1283.5601856526698
2023-11-24,1260.6722065809324
2023-11-25,1413.752460382728
2023-11-26,1599.9650972384018
2023-11-27,1581.2640636563988
2023-11-28,1377.6201806757153
2023-11-29,1254.5260843090887
2023-11-30,1323.5413968335565
2023-12-01,1523.5738595919042
2023-12-02,1706.908563879986
2023-12-03,1753.3337477760376
2023-12-04,1667.008502571282
2023-12-05,1513.9690608327846
2023-12-06,1397.3245763407058
2023-12-07,1482.2919299412029
2023-12-08,1586.6928418827627
2023-12-09,1836.9848897109864
2023-12-10,1840.5968729538056
2023-12-11,1731.4096042400693
2023-12-12,1622.2156404702791
2023-12-13,1570.542885002928
2023-12-14,1577.6530139636125
2023-12-15,1598.64159437444
2023-12-16,1770.7611579378927
2023-12-17,1891.0955318119875
2023-12-18,1671.2860115190274
2023-12-19,1520.4393201641374
2023-12-20,1436.8789024407295
2023-12-21,1387.3664009684844
2023-12-22,1587.7455577930573
2023-12-23,1665.5339304365568
2023-12-24,1737.608026868756
2023-12-25,1675.8947872613762
2023-12-26,1410.7568224911045
2023-12-27,1411.7055174512511
2023-12-28,1437.8685464706946
2023-12-29,1635.929422553616
2023-12-30,1790.8290057927788
2023-12-31,1902.521746617438
2024-01-01,1748.6811044436436
2024-01-02,1563.0772171061024
2024-01-03,1496.6201231854138
2024-01-04,1568.1025232314084
2024-01-05,1708.4480269559704
2024-01-06,1869.3464643090879
2024-01-07,1871.5274550440529
2024-01-08,1761.377914743174
2024-01-09,1542.2101622673904
2024-01-10,1578.2917686408118
2024-01-11,1449.4665855418277
2024-01-12,1611.5734240589552
2024-01-13,1741.4079261962884
2024-01-14,1832.716260965184
2024-01-15,1635.15685038308
2024-01-16,1507.9214182417238
2024-01-17,1272.8344247403634
2024-01-18,1329.2210767990616
2024-01-19,1401.892779218925
2024-01-20,1682.027193796581
2024-01-21,1532.2017425429701
2024-01-22,1481.0913942801217
2024-01-23,1310.4170474053003
2024-01-24,1182.5802845020842
2024-01-25,1187.3499884275552
2024-01-26,1347.1805066210886
2024-01-27,1517.1739715159283
2024-01-28,1554.9536889448273
2024-01-29,1514.1019980561855
2024-01-30,1417.0472851333113
2024-01-31,1186.1188216886237
2024-02-01,1200.4365367081662
2024-02-02,1436.9410198495884
2024-02-03,1741.6689634066454
2024-02-04,1624.2072459903284
2024-02-05,1648.6873499692128
2024-02-06,1484.5471607522418
2024-02-07,1268.8281876106153
2024-02-08,1364.0141556988103
2024-02-09,1570.173047330656
2024-02-10,1619.5552518215588
2024-02-11,1657.2787690890693
2024-02-12,1517.952947063311
2024-02-13,1308.6598150174345
2024-02-14,1203.5390318010213
2024-02-15,1197.9874250551438
2024-02-16,1402.450030003248
2024-02-17,1505.3231352481614
2024-02-18,1583.1935227318932
2024-02-19,1377.6757372543668
2024-02-20,1294.391707914186
2024-02-21,1211.5006682298476
2024-02-22,1113.528200365901
2024-02-23,1397.789378798348
2024-02-24,1611.0311883878262
2024-02-25,1546.4336760867227
2024-02-26,1605.0191038081027
2024-02-27,1394.9208624566058
2024-02-28,1259.364250088634
2024-02-29,1361.1787803453933
2024-03-01,1579.9426325921288
2024-03-02,1743.8856092744243
2024-03-03,1836.375530677857
2024-03-04,1684.0489822898205
2024-03-05,1591.1301306676817
2024-03-06,1426.451122065558
2024-03-07,1548.8435321004906
2024-03-08,1679.7706415528758
2024-03-09,1854.0610943080967
2024-03-10,1996.0330125432242
2024-03-11,1880.7703836583903
2024-03-12,1679.0389604129086
2024-03-13,1477.9327085561072
2024-03-14,1544.4103546462532
2024-03-15,1763.9616023407625
2024-03-16,1851.9539812208025
2024-03-17,1984.016141876871
2024-03-18,1764.3208143497782
2024-03-19,1566.6180369959004
2024-03-20,1421.138963627784
2024-03-21,1472.2179803002712
2024-03-22,1607.675865938829
2024-03-23,1803.893006026999
2024-03-24,1855.3800900758076
2024-03-25,1664.0909808582787
2024-03-26,1470.7594165572
2024-03-27,1347.8513308881106
2024-03-28,1516.7686437537864
2024-03-29,1607.5291213562366
2024-03-30,1727.4813585973397
2024-03-31,1909.4880932196218
2024-04-01,1922.1814147499956
2024-04-02,1637.8409861386642
2024-04-03,1583.6733236284251
2024-04-04,1593.1606439424627
2024-04-05,1745.4365496647213
2024-04-06,1953.3920267100084
2024-04-07,1927.6485170931521
2024-04-08,1838.6939862769987
2024-04-09,1654.53710547313
2024-04-10,1479.0663877554957
2024-04-11,1578.8849540009749
2024-04-12,1651.6444542153597
2024-04-13,1750.993947269549
2024-04-14,1824.3691101580719
2024-04-15,1613.5948602345145
2024-04-16,1455.5572975028324
2024-04-17,1315.6265819819243
2024-04-18,1381.0190627489212
2024-04-19,1481.5688016272934
2024-04-20,1591.1414786834396
2024-04-21,1654.1279574106422
2024-04-22,1561.222525525592
2024-04-23,1337.4201286289701
2024-04-24,1197.9431654898608
2024-04-25,1171.1438825656578
2024-04-26,1344.791867338633
2024-04-27,1547.8537169347676
2024-04-28,1583.071715790326
2024-04-29,1510.1565146205
2024-04-30,1364.4651908657413
2024-05-01,1296.2224865311935
2024-05-02,1320.8943359395917
2024-05-03,1520.0727312905906
2024-05-04,1668.425858255562
2024-05-05,1615.5974650611674
2024-05-06,1566.6792950735119
2024-05-07,1436.9425055918082
2024-05-08,1275.8914277237213
2024-05-09,1401.8138052494025
2024-05-10,1598.1133330635134
2024-05-11,1729.2070428052639
2024-05-12,1684.0041328960826
2024-05-13,1646.9179031105652
2024-05-14,1391.0755655963046
2024-05-15,1243.1413029636135
2024-05-16,1253.1398759886283
2024-05-17,1411.7624650520856
2024-05-18,1552.9065493415308
2024-05-19,1611.6306143651602
2024-05-20,1498.8603400719858
2024-05-21,1317.6158048389107
2024-05-22,1235.8730541080672
2024-05-23,1321.6830166206796
2024-05-24,1480.1895981116202
2024-05-25,1533.4819917250175
2024-05-26,1541.3337114029637
2024-05-27,1633.6698522663019
2024-05-28,1373.9101916376744
2024-05-29,1353.5401272598847
2024-05-30,1376.584788238471
2024-05-31,1533.0504704001933
2024-06-01,1837.322030592004
2024-06-02,1915.6797036407602
2024-06-03,1766.8205141456128
2024-06-04,1515.224015985418
2024-06-05,1527.903775881554
2024-06-06,1627.6203764716415
2024-06-07,1699.9561655743116
2024-06-08,1944.2075128978834
2024-06-09,1973.0786688518529
2024-06-10,1890.53057406363
2024-06-11,1686.1666488923063
2024-06-12,1512.388493213166
2024-06-13,1646.1994450004272
2024-06-14,1720.0058094628457
2024-06-15,1867.4956010285339
2024-06-16,1845.6308081082345
2024-06-17,1747.8354133278133
2024-06-18,1539.9939348184255
2024-06-19,1457.704795191239
2024-06-20,1583.948934340375
2024-06-21,1582.9566676214044
2024-06-22,1727.6780674684685
2024-06-23,1924.588253940221
2024-06-24,1739.8388250935632
2024-06-25,1553.8472462921432
2024-06-26,1544.1754749042188
2024-06-27,1515.4808272534895
2024-06-28,1809.4905264976994
2024-06-29,1924.7666196862933
2024-06-30,1920.7751521529342
2024-07-01,1958.9938870949638
2024-07-02,1659.1023224375003
2024-07-03,1626.98510774181
2024-07-04,1648.4098139200391
2024-07-05,1855.5894196059423
2024-07-06,2021.0489672651754
2024-07-07,1974.5638617085497
2024-07-08,1813.765266362051
2024-07-09,1683.108801266473
2024-07-10,1496.2082311627985
2024-07-11,1644.1259570018692
2024-07-12,1678.6721243737481
2024-07-13,1780.0887035401781
2024-07-14,1815.3915582991676
2024-07-15,1599.7758698739638
2024-07-16,1415.141113570476
2024-07-17,1387.5561429808045
2024-07-18,1308.0533286101556
2024-07-19,1423.1114300619545
2024-07-20,1640.8834432032343
2024-07-21,1698.6366394897238
2024-07-22,1558.4612235606605
2024-07-23,1394.867202469869
2024-07-24,1199.707102880954
2024-07-25,1210.0211697306697
2024-07-26,1521.2457873256649
2024-07-27,1598.2244970823906
2024-07-28,1654.6027126288677
2024-07-29,1641.0263464293319
2024-07-30,1445.1886329652673
2024-07-31,1348.0248265728624
2024-08-01,1487.061918919773
2024-08-02,1516.0903785714413
2024-08-03,1761.573962909156
2024-08-04,1764.1360046911402
2024-08-05,1670.5604420370814
2024-08-06,1560.438869868254
2024-08-07,1398.0203196903421
2024-08-08,1431.5547479742058
2024-08-09,1604.9584696613047
2024-08-10,1677.2398030916786
2024-08-11,1678.0603965830007
2024-08-12,1544.3856777511328
2024-08-13,1309.3170557326155
2024-08-14,1387.4315287889408
2024-08-15,1254.7896836658024
2024-08-16,1444.3168616646926
2024-08-17,1590.0803013781754
2024-08-18,1653.8412595917766
2024-08-19,1571.2343091742748
2024-08-20,1404.6891037205858
2024-08-21,1233.807994079172
2024-08-22,1307.419958225631
2024-08-23,1504.9200402473662
2024-08-24,1657.406374965105
2024-08-25,1814.9604191872036
2024-08-26,1679.7868188563489
2024-08-27,1549.161570338867
2024-08-28,1469.045666101059
2024-08-29,1564.8873377288944
2024-08-30,1702.364124692334
2024-08-31,1813.6915113540874
2024-09-01,1963.2697154514087
2024-09-02,1825.1922306190972
2024-09-03,1676.4244478885446
2024-09-04,1638.1595402655225
2024-09-05,1718.8800501600554
2024-09-06,1819.1672483211582
2024-09-07,1990.0969750666754
2024-09-08,2094.3160299972037
2024-09-09,1905.2092341620537
2024-09-10,1838.7653796481286
2024-09-11,1615.4575153250353
2024-09-12,1522.9583027318072
2024-09-13,1789.5920616346118
2024-09-14,1912.163288432275
2024-09-15,1982.1264472733947
2024-09-16,1830.8770827992987
2024-09-17,1607.068582670047
2024-09-18,1437.9597616450515
2024-09-19,1524.164714479059
2024-09-20,1648.8942672272674
2024-09-21,1822.8147282015484
2024-09-22,1927.3732128540034
2024-09-23,1883.7800531587386
2024-09-24,1659.5531007074344
2024-09-25,1486.7786142648322
2024-09-26,1623.4843268067661
2024-09-27,1833.766053027003
2024-09-28,1915.4927404704865
2024-09-29,1992.0669017798953
2024-09-30,1903.1064230401978
2024-10-01,1698.2747071690683
2024-10-02,1666.6703697181492
2024-10-03,1667.519100281049
2024-10-04,1847.0141821995344
2024-10-05,1929.4002084913943
2024-10-06,1977.2025285450372
2024-10-07,1909.2132067269367
2024-10-08,1659.0916257277015
2024-10-09,1630.6159503134659
2024-10-10,1534.9277011142528
2024-10-11,1692.6531699687728
2024-10-12,1853.5982477258342
2024-10-13,1743.8531813856457
2024-10-14,1588.665319612951
2024-10-15,1398.8919155369595
2024-10-16,1404.8384108563282
2024-10-17,1330.9282244768638
2024-10-18,1625.0249224356755
2024-10-19,1611.950214949937
2024-10-20,1679.3804068690906
2024-10-21,1635.1542605240022
2024-10-22,1485.4907853992324
2024-10-23,1384.9980450258527
2024-10-24,1389.661568832944
2024-10-25,1548.6257678904926
2024-10-26,1697.581874037907
2024-10-27,1761.1739768270925
2024-10-28,1602.8017913948006
2024-10-29,1431.9597774795573
2024-10-30,1379.4542419304162
2024-10-31,1422.8212115396027
2024-11-01,1575.5847066141187
2024-11-02,1796.9158839453562
2024-11-03,1852.5353722042726
2024-11-04,1701.4197375782908
2024-11-05,1594.144319610482
2024-11-06,1348.3666514413082
2024-11-07,1424.7142824072282
2024-11-08,1542.7104761141113
2024-11-09,1627.505212222519
2024-11-10,1740.1313868419213
2024-11-11,1614.531454498236
2024-11-12,1507.9329431358924
2024-11-13,1342.3018493058778
2024-11-14,1287.2343542029473
2024-11-15,1579.6897472647158
2024-11-16,1700.333772603844
2024-11-17,1707.1916174025737
2024-11-18,1563.3251690761356
2024-11-19,1362.6291878533013
2024-11-20,1297.9768682376537
2024-11-21,1428.2926262835165
2024-11-22,1647.1343991464482
2024-11-23,1812.5664799260303
2024-11-24,1778.434883866981
2024-11-25,1669.420754087963
2024-11-26,1590.5851986951131
2024-11-27,1418.602839702715
2024-11-28,1592.5355850417902
2024-11-29,1754.2171320122939
2024-11-30,1920.794655896607
2024-12-01,1925.6642056272165
2024-12-02,1941.519232020547
2024-12-03,1729.845581026502
2024-12-04,1599.2812179291238
2024-12-05,1557.554711395661
2024-12-06,1856.3437317596229
2024-12-07,2098.6290257251735
2024-12-08,2123.8738195968726
2024-12-09,1898.810355825825
2024-12-10,1704.7107137072412
2024-12-11,1635.246316619602
2024-12-12,1585.0698611953842
2024-12-13,1791.259116754506
2024-12-14,1956.7539866147197
2024-12-15,2006.2039601118674
2024-12-16,1821.9676227613088
2024-12-17,1636.6302696325042
2024-12-18,1491.5279111317755
2024-12-19,1533.140424811131
2024-12-20,1723.5811086720573
2024-12-21,1917.1237311000189
2024-12-22,1993.603342934682
2024-12-23,1812.644521398298
2024-12-24,1768.8464794964552
2024-12-25,1588.5091764698925
2024-12-26,1655.9302665526636
2024-12-27,1791.6854543044574
2024-12-28,1878.3669102261583
2024-12-29,2094.213566803636
2024-12-30,1987.345762393832
2024-12-31,1767.8292538519222
2025-01-01,1677.727206698922
2025-01-02,1734.8986734648286
2025-01-03,1778.7116771125648
2025-01-04,1973.4339728201244
2025-01-05,2060.446656498468
2025-01-06,1828.0027568898627
2025-01-07,1706.5849380419863
2025-01-08,1487.891583290079
2025-01-09,1587.804585378254
2025-01-10,1688.2507845926687
2025-01-11,1734.82604036325
2025-01-12,1882.5820116167306
2025-01-13,1651.4290971415483
2025-01-14,1448.835867516148
2025-01-15,1369.3607547592817
2025-01-16,1437.6109781990926
2025-01-17,1472.4356565092753
2025-01-18,1674.047997327871
2025-01-19,1727.1288715939606
2025-01-20,1632.8253660705045
2025-01-21,1438.3842276397531
2025-01-22,1311.7030284753816
2025-01-23,1339.1072831428837
2025-01-24,1555.3268733056016
2025-01-25,1669.4601355456934
2025-01-26,1631.9328367183555
2025-01-27,1707.6816565745476
2025-01-28,1572.458990537135
2025-01-29,1313.9949840150114
2025-01-30,1430.823726420418
2025-01-31,1676.1183771981646
2025-02-01,1908.4560483875848
2025-02-02,1845.6783623292997
2025-02-03,1696.8516132122918
2025-02-04,1543.9455687745938
2025-02-05,1503.9522394548817
2025-02-06,1429.317535763383
2025-02-07,1563.9365953190888
2025-02-08,1720.9394081511766
2025-02-09,1720.5916831863242
2025-02-10,1651.3779164895504
2025-02-11,1539.634471683485
2025-02-12,1355.4088222014434
2025-02-13,1357.4315964171005
2025-02-14,1507.7556769571547
2025-02-15,1600.7383549205476
2025-02-16,1766.4441465578504
2025-02-17,1619.6932345548637
2025-02-18,1455.202495043509
2025-02-19,1534.3217368168139
2025-02-20,1450.9068818433861
2025-02-21,1580.8789035830941
2025-02-22,1782.3706382722585
2025-02-23,1930.4631948941023
2025-02-24,1802.188351592469
2025-02-25,1582.7501927468613
2025-02-26,1623.1498091875726
2025-02-27,1611.2542096256843
2025-02-28,1920.82552237629
2025-03-01,2060.2129254025217
2025-03-02,2041.112415590972
2025-03-03,2033.515385812423
2025-03-04,1808.8091189228442
2025-03-05,1744.6176689420995
2025-03-06,1765.0202704522706
2025-03-07,1850.7627657174903
2025-03-08,2009.4445303798416
2025-03-09,2120.8024932160392
2025-03-10,1931.0664948360331
2025-03-11,1739.2644643356475
2025-03-12,1588.0441673135924
2025-03-13,1680.4136276185718
2025-03-14,1904.6403712330348
2025-03-15,1892.2918163311958
2025-03-16,1975.8255831007884
2025-03-17,1930.4089296281554
2025-03-18,1679.0842545892003
2025-03-19,1597.9141954518518
2025-03-20,1564.8495294352322
2025-03-21,1803.2349631949824
2025-03-22,1939.3780614990196
2025-03-23,2049.729252398142
2025-03-24,1966.565298342741
2025-03-25,1879.1828223048062
2025-03-26,1686.7914530570408
2025-03-27,1728.4000066663546
2025-03-28,1892.3622908940326
2025-03-29,2033.1641454712737
2025-03-30,2115.0670433941705
2025-03-31,1980.109505916872
2025-04-01,1830.440003333058
2025-04-02,1775.7927524862712
2025-04-03,1689.5759942683073
2025-04-04,1939.9446873192794
2025-04-05,2087.400339010606
2025-04-06,2032.453085380592
2025-04-07,1798.7982411992955
2025-04-08,1672.9688578483897
2025-04-09,1630.1439767108693
2025-04-10,1571.9536081679994
2025-04-11,1648.681672119205
2025-04-12,1799.9174609586855
2025-04-13,1877.828960988543
2025-04-14,1729.669112492921
2025-04-15,1495.0249736211142
2025-04-16,1362.64905326318
2025-04-17,1386.7029925814336
2025-04-18,1507.9076481859313
2025-04-19,1787.267994177157
2025-04-20,1729.6933459285995
2025-04-21,1703.4040206331965
2025-04-22,1553.7595067075279
2025-04-23,1431.2135022089774
2025-04-24,1412.502816092733
2025-04-25,1626.317743237235
2025-04-26,1777.6017436997597
2025-04-27,1788.3078570120147
2025-04-28,1756.464157284938
2025-04-29,1520.8288999159818
2025-04-30,1541.5053942052277
2025-05-01,1504.9939518584188
2025-05-02,1698.703410270994
2025-05-03,1859.6142336490705
2025-05-04,1867.9457952704092
2025-05-05,1795.4090256196296
2025-05-06,1559.102519348174
2025-05-07,1505.9917727187442
2025-05-08,1419.661364214655
2025-05-09,1634.4597158130186
2025-05-10,1866.0157266784154
2025-05-11,1742.8671181413838
2025-05-12,1637.497244949749
2025-05-13,1512.589534710467
2025-05-14,1379.8395237466525
2025-05-15,1422.9418979420184
2025-05-16,1586.4214044381574
2025-05-17,1754.8358942548086
2025-05-18,1826.7093701851625
2025-05-19,1697.7013682855354
2025-05-20,1510.242759375483
2025-05-21,1470.409084611483
2025-05-22,1596.526705408006
2025-05-23,1680.1209833388073
2025-05-24,1825.1256073269649
2025-05-25,1999.518148211783
2025-05-26,1861.628978181072
2025-05-27,1616.1941688399995
2025-05-28,1687.8436608864295
2025-05-29,1683.4583768430816
2025-05-30,1884.7480105769705
2025-05-31,2080.8886900286234
2025-06-01,2126.628835396462
2025-06-02,2053.872878969455
2025-06-03,1827.8439503393402
2025-06-04,1767.2500826225933
2025-06-05,1763.1674171632778
2025-06-06,1961.6266986154808
2025-06-07,2100.8839896638606
2025-06-08,2048.6726100209617
2025-06-09,2026.7299380225288
2025-06-10,1756.6414077072138
2025-06-11,1700.4477273792268
2025-06-12,1702.9426435163432
2025-06-13,1920.6417984590257
2025-06-14,1964.2524742748096
2025-06-15,1989.971345733352
2025-06-16,1895.0792885730875
2025-06-17,1707.775900179551
2025-06-18,1658.7774640659288
2025-06-19,1584.0682304881727
2025-06-20,1779.1153063673119
2025-06-21,1947.863769661414
2025-06-22,2102.3506590450093
2025-06-23,2048.219253549042
2025-06-24,1800.22661715135
2025-06-25,1704.4802678039923
2025-06-26,1769.2098365462266
2025-06-27,1991.980527817645
2025-06-28,2052.5863576377733
2025-06-29,2154.437309242425
2025-06-30,2083.7607807246864
2025-07-01,1882.6068678847307
2025-07-02,1750.1933664884853
2025-07-03,1816.0672164666132
2025-07-04,1769.447123569035
2025-07-05,2073.0614408329434
2025-07-06,2019.8264856751669
2025-07-07,1824.8122570763198
2025-07-08,1738.493663040942
2025-07-09,1642.59110166736
2025-07-10,1574.8385105779328
2025-07-11,1755.8640869556648
2025-07-12,1917.223035688968
2025-07-13,1915.7174404439118
2025-07-14,1801.9537497641948
2025-07-15,1565.7359320893802
2025-07-16,1410.8737451049403
2025-07-17,1356.9940193914326
2025-07-18,1577.2602378725398
2025-07-19,1704.4582027496008
2025-07-20,1898.732514148676
2025-07-21,1681.8833582058185
2025-07-22,1535.0974813226333
2025-07-23,1462.4692636569273
2025-07-24,1491.375513614418
2025-07-25,1746.6282286162705
2025-07-26,1803.171645088038
2025-07-27,1897.6158496425699
2025-07-28,1755.6413049050607
2025-07-29,1563.7595829029872
2025-07-30,1498.4475253043076
2025-07-31,1569.8577402003411
2025-08-01,1707.0488814212945
2025-08-02,1847.081158088145
2025-08-03,1843.3977460441215
2025-08-04,1791.67636826394
2025-08-05,1534.8301728261663
